03-13-2020 ,10:11:34 ,       1856.321, 250  ,            10  , 32  , 111  ,- 12.5162 , 11.9178 ,- 7.5288 ,- 14.3014 ,- 20.1863 ,- 36.2696 ,- 41.6548 ,- 46.3233 ,- 48.6937 ,- 49.8608 ,- 50.4855 ,- 48.6937 ,- 47.8685 ,- 44.7025 ,- 42.1808 ,- 133.6373 ,- 166.9349 ,- 148.5206 ,- 141.3239 ,- 126.2828 ,- 102.3748 ,- 93.7184 ,- 101.4017 ,- 97.0291 ,- 91.6570 ,- 81.8433 ,- 77.4707 ,- 63.2515 ,- 52.2444 ,- 41.5266 ,- 35.9836 , 22.0833 ,
03-13-2020 ,10:11:34 ,       1856.836, 250  ,            10  , 32  , 111  ,- 12.7134 , 9.3534 ,- 9.9255 ,- 15.6460 ,- 20.7814 ,- 38.6334 ,- 43.8280 ,- 47.9145 ,- 50.8209 ,- 52.2543 ,- 52.5896 ,- 50.6663 ,- 48.9633 ,- 45.5934 ,- 42.2762 ,- 128.9491 ,- 164.3837 ,- 147.2845 ,- 136.1623 ,- 117.6987 ,- 104.2620 ,- 94.2083 ,- 101.4017 ,- 96.7398 ,- 90.8811 ,- 80.7979 ,- 78.5031 ,- 63.3502 ,- 51.2450 ,- 42.1184 ,- 35.7830 , 21.6033 ,
03-13-2020 ,10:11:35 ,       1857.351, 250  ,            10  , 32  , 111  ,- 8.6630 , 9.1627 ,- 10.1359 ,- 15.9386 ,- 20.6795 ,- 37.1573 ,- 42.4439 ,- 46.8198 ,- 48.9830 ,- 50.3606 ,- 50.9885 ,- 49.2855 ,- 48.2663 ,- 45.1003 ,- 42.5589 ,- 124.9447 ,- 162.0264 ,- 145.5716 ,- 132.9502 ,- 115.8576 ,- 106.5305 ,- 95.0927 ,- 102.5951 ,- 98.7683 ,- 93.0148 ,- 83.5496 ,- 79.4433 ,- 65.2044 ,- 53.4247 ,- 41.9211 ,- 36.2795 , 20.0712 ,
03-13-2020 ,10:11:35 ,       1857.816, 250  ,            10  , 32  , 111  ,- 6.7825 , 10.6816 ,- 8.8833 ,- 15.3600 ,- 20.2849 ,- 37.8477 ,- 43.3348 ,- 47.7140 ,- 50.3376 ,- 51.4587 ,- 52.2904 ,- 50.0778 ,- 48.4669 ,- 45.1003 ,- 41.1354 ,- 128.5579 ,- 166.8363 ,- 148.9940 ,- 135.8697 ,- 119.9771 ,- 104.7354 ,- 95.0927 ,- 103.1902 ,- 97.9957 ,- 92.6269 ,- 81.8433 ,- 79.6307 ,- 64.2313 ,- 51.9715 ,- 42.1184 ,- 35.6844 , 21.8893 ,
03-13-2020 ,10:11:36 ,       1858.33, 250  ,             10  , 32  , 111  ,- 8.4658 , 9.2581 ,- 10.6586 ,- 16.3200 ,- 21.3732 ,- 37.4499 ,- 43.3348 ,- 47.2176 ,- 49.3710 ,- 50.5611 ,- 51.2877 ,- 49.3841 ,- 48.5655 ,- 45.3962 ,- 42.9403 ,- 126.7990 ,- 163.8905 ,- 146.7124 ,- 134.4099 ,- 115.1573 ,- 105.3042 ,- 93.8170 ,- 101.2044 ,- 97.3184 ,- 91.4631 ,- 82.0340 ,- 77.7535 ,- 63.4488 ,- 52.4252 ,- 41.5266 ,- 35.5858 , 22.9447 ,
03-13-2020 ,10:11:36 ,       1858.845, 250  ,            10  , 32  , 111  ,- 4.7079 , 7.7392 ,- 11.5956 ,- 16.7080 ,- 20.5808 ,- 37.7491 ,- 42.4439 ,- 46.9184 ,- 49.6603 ,- 51.1595 ,- 51.5902 ,- 49.6800 ,- 47.9671 ,- 44.5052 ,- 40.1852 ,- 121.6242 ,- 161.4379 ,- 145.6669 ,- 132.1710 ,- 115.9464 ,- 106.6258 ,- 95.2866 ,- 102.8943 ,- 97.7064 ,- 92.8176 ,- 81.9387 ,- 79.8181 ,- 64.6225 ,- 52.6981 ,- 43.3085 ,- 35.2899 , 22.5600 ,
03-13-2020 ,10:11:37 ,       1859.31, 250  ,             10  , 32  , 111  ,- 3.2252 , 7.6438 ,- 13.6833 ,- 18.5326 ,- 22.4614 ,- 39.1266 ,- 44.8143 ,- 48.8088 ,- 50.6269 ,- 51.5573 ,- 52.1918 ,- 50.3737 ,- 49.1606 ,- 45.7907 ,- 43.1310 ,- 122.8932 ,- 161.8324 ,- 145.3842 ,- 132.5590 ,- 118.3102 ,- 106.5305 ,- 94.9940 ,- 102.0954 ,- 98.8636 ,- 93.1102 ,- 83.6450 ,- 79.9102 ,- 65.5956 ,- 53.8817 ,- 43.1113 ,- 36.5754 , 20.0712 ,
03-13-2020 ,10:11:37 ,       1859.825, 250  ,            10  , 32  , 111  ,- 8.0679 , 11.7271 ,- 8.8833 ,- 15.2647 ,- 20.5808 ,- 38.5348 ,- 44.1239 ,- 48.7102 ,- 51.6921 ,- 53.0532 ,- 53.8948 ,- 51.9518 ,- 50.1535 ,- 46.6817 ,- 43.4137 ,- 131.3918 ,- 169.8773 ,- 151.7491 ,- 139.2790 ,- 120.9403 ,- 108.1381 ,- 97.8379 ,- 105.5770 ,- 99.9288 ,- 95.1420 ,- 83.9310 ,- 81.2253 ,- 65.5003 ,- 53.0630 ,- 42.5162 ,- 36.7759 , 21.6986 ,
03-13-2020 ,10:11:38 ,       1860.34, 250  ,             10  , 32  , 111  ,- 5.0038 , 7.9299 ,- 12.9534 ,- 17.8586 ,- 22.2641 ,- 38.6334 ,- 44.1239 ,- 47.9145 ,- 50.0482 ,- 51.0576 ,- 51.5902 ,- 49.5814 ,- 48.2663 ,- 45.3962 ,- 42.7496 ,- 124.6521 ,- 164.1864 ,- 147.4719 ,- 133.7261 ,- 117.9617 ,- 108.4209 ,- 95.6811 ,- 103.0916 ,- 99.8335 ,- 93.3995 ,- 84.3091 ,- 80.8505 ,- 66.3781 ,- 54.7891 ,- 43.6077 ,- 36.3781 , 20.7419 ,
03-13-2020 ,10:11:38 ,       1860.855, 250  ,            10  , 32  , 111  ,- 6.2893 , 9.6395 ,- 11.1781 ,- 16.8986 ,- 21.2745 ,- 38.8307 ,- 44.1239 ,- 48.4110 ,- 51.3041 ,- 52.3562 ,- 52.7902 ,- 50.6663 ,- 49.1606 ,- 46.1885 ,- 42.2762 ,- 126.3124 ,- 164.3837 ,- 147.2845 ,- 134.2160 ,- 117.5244 ,- 106.3431 ,- 95.6811 ,- 103.3907 ,- 97.9957 ,- 93.3995 ,- 82.4121 ,- 79.5354 ,- 64.2313 ,- 52.3365 ,- 42.1184 ,- 35.6844 , 21.2186 ,
