03-13-2020 ,12:36:16 ,       10538.262, 250  ,           10  , 32  , 111  ,- 45.8006 ,- 139.1606 ,- 169.6965 ,- 114.8187 ,- 86.2291 ,- 106.0143 ,- 105.8696 ,- 103.5979 ,- 98.7781 ,- 94.7902 ,- 89.7239 ,- 78.0691 ,- 70.0603 ,- 56.4263 ,- 46.4121 , 16.5666 ,- 1.3874 ,- 13.3151 ,- 19.3217 ,- 26.2817 ,- 32.4789 ,- 34.7836 ,- 43.3940 ,- 45.0543 ,- 46.4713 ,- 43.8017 ,- 46.1589 ,- 43.3578 ,- 41.1880 ,- 37.5814 ,- 37.7951 , 21.3107 ,
03-13-2020 ,12:36:16 ,       10538.725, 250  ,           10  , 32  , 111  ,- 57.0773 ,- 144.0099 ,- 169.9069 ,- 114.4340 ,- 90.5853 ,- 103.2527 ,- 104.3902 ,- 102.0066 ,- 96.8384 ,- 93.1924 ,- 87.5179 ,- 76.4877 ,- 68.7650 ,- 55.2395 ,- 45.4619 , 17.7370 , 1.4564 ,- 10.8427 ,- 17.0795 ,- 24.9666 ,- 31.8181 ,- 33.9978 ,- 42.4997 ,- 45.1496 ,- 45.8926 ,- 43.8970 ,- 46.8165 ,- 44.9228 ,- 41.8258 ,- 37.6800 ,- 38.6860 , 19.9693 ,
03-13-2020 ,12:36:17 ,       10539.275, 250  ,           10  , 32  , 111  ,- 49.9562 ,- 139.8280 ,- 169.3842 ,- 114.3387 ,- 84.4472 ,- 105.6198 ,- 105.2779 ,- 102.7036 ,- 98.3902 ,- 93.8894 ,- 88.7211 ,- 77.2768 ,- 69.5639 ,- 56.2258 ,- 45.9387 , 17.2504 , 0.2795 ,- 11.4148 ,- 17.8586 ,- 25.1408 ,- 31.4400 ,- 34.0965 ,- 42.4011 ,- 44.3770 ,- 45.8926 ,- 43.3282 ,- 45.8795 ,- 43.5551 ,- 40.9151 ,- 37.1836 ,- 37.4959 , 20.8307 ,
03-13-2020 ,12:36:18 ,       10540.237, 250  ,           10  , 32  , 111  ,- 55.2000 ,- 141.6329 ,- 168.5458 ,- 114.0494 ,- 81.3798 ,- 104.0417 ,- 103.1047 ,- 100.3168 ,- 95.7765 ,- 91.2954 ,- 86.4165 ,- 75.4981 ,- 67.3743 ,- 54.6444 ,- 45.0839 , 16.1754 ,- 0.7989 ,- 13.0290 ,- 19.1277 ,- 26.2817 ,- 32.5743 ,- 34.3923 ,- 42.7003 ,- 45.0543 ,- 45.9880 ,- 43.7063 ,- 46.5337 ,- 44.9228 ,- 42.6444 ,- 39.3699 ,- 37.5945 , 21.5967 ,
03-13-2020 ,12:36:18 ,       10540.248, 250  ,           10  , 32  , 111  ,- 56.1863 ,- 142.1064 ,- 169.9069 ,- 114.9173 ,- 82.3694 ,- 104.3376 ,- 103.4992 ,- 100.6127 ,- 96.5491 ,- 91.9957 ,- 87.0181 ,- 75.6954 ,- 67.9726 ,- 54.6444 ,- 44.8932 , 17.4444 , 2.0449 ,- 10.2740 ,- 16.5929 ,- 24.2663 ,- 30.6839 ,- 33.6066 ,- 41.7041 ,- 43.8937 ,- 45.4061 ,- 42.7562 ,- 45.2219 ,- 43.3578 ,- 40.7343 ,- 36.4899 ,- 37.2986 , 20.6400 ,
03-13-2020 ,12:36:18 ,       10540.758, 250  ,           10  , 32  , 111  ,- 43.6241 ,- 132.2236 ,- 160.9217 ,- 109.1409 ,- 79.4006 ,- 100.5896 ,- 99.6494 ,- 97.8280 ,- 93.0609 ,- 89.2998 ,- 84.1085 ,- 72.9305 ,- 65.8850 ,- 53.0598 ,- 43.9430 , 16.6619 ,- 0.5063 ,- 12.0789 ,- 17.5693 ,- 24.3551 ,- 30.6839 ,- 32.8208 ,- 40.9085 ,- 43.3151 ,- 44.0515 ,- 41.9967 ,- 44.8439 ,- 42.5754 ,- 39.8236 ,- 36.1940 ,- 35.7107 , 22.4581 ,
03-13-2020 ,12:36:19 ,       10541.233, 250  ,           10  , 32  , 111  ,- 54.1118 ,- 137.1650 ,- 163.0127 ,- 110.1042 ,- 74.2521 ,- 100.6883 ,- 97.9694 ,- 95.4379 ,- 91.3184 ,- 87.2055 ,- 82.1031 ,- 71.4510 ,- 64.7902 ,- 51.9748 ,- 42.6115 , 18.0296 , 2.5348 ,- 9.4159 ,- 16.0077 ,- 23.0400 ,- 29.6449 ,- 32.1337 ,- 40.1129 ,- 42.2499 ,- 43.6636 ,- 41.3326 ,- 43.3414 ,- 41.2077 ,- 38.9162 ,- 35.2011 ,- 35.3162 , 21.3107 ,
03-13-2020 ,12:36:19 ,       10541.762, 250  ,           10  , 32  , 111  ,- 47.6811 ,- 130.8921 ,- 156.3289 ,- 105.4817 ,- 79.1014 ,- 96.0527 ,- 95.4017 ,- 93.0510 ,- 88.7047 ,- 84.8121 ,- 79.7984 ,- 69.4751 ,- 62.1074 ,- 49.5978 ,- 40.2345 , 18.0296 , 2.1436 ,- 9.3206 ,- 15.6197 ,- 22.6028 ,- 28.8855 ,- 30.8581 ,- 38.9195 ,- 41.2833 ,- 41.9211 ,- 39.9058 ,- 42.8713 ,- 40.5239 ,- 37.6406 ,- 35.2011 ,- 34.1260 , 21.5967 ,
03-13-2020 ,12:36:20 ,       10542.239, 250  ,           10  , 32  , 111  ,- 48.4702 ,- 131.5595 ,- 160.5042 ,- 109.6242 ,- 75.1431 ,- 103.3513 ,- 100.3398 ,- 97.0324 ,- 93.0609 ,- 88.7014 ,- 84.0099 ,- 73.1277 ,- 65.2866 ,- 52.3693 ,- 42.6115 , 12.9501 ,- 2.5677 ,- 12.8384 ,- 18.2499 ,- 24.1775 ,- 29.6449 ,- 31.5452 ,- 39.2187 ,- 41.4773 ,- 42.4997 ,- 40.1918 ,- 42.4965 ,- 41.4050 ,- 39.0050 ,- 35.2997 ,- 34.5239 , 19.9693 ,
03-13-2020 ,12:36:20 ,       10542.756, 250  ,           10  , 32  , 111  ,- 46.0998 ,- 130.8921 ,- 157.9990 ,- 106.8296 ,- 82.3694 ,- 97.4368 ,- 98.0680 ,- 95.6384 ,- 90.9305 ,- 87.4061 ,- 82.2050 ,- 71.8455 ,- 63.6987 ,- 51.6756 ,- 42.0428 , 15.6855 ,- 0.7003 ,- 11.6975 ,- 17.0795 ,- 23.8291 ,- 29.7370 ,- 31.9365 ,- 39.4159 ,- 41.4773 ,- 42.7924 ,- 40.4778 ,- 43.2493 ,- 41.2077 ,- 38.1863 ,- 34.9019 ,- 35.3162 , 22.0767 ,
