03-13-2020 ,12:45:24 ,       11085.817, 250  ,           10  , 32  , 111  ,- 112.6127 ,- 123.3206 ,- 121.1770 ,- 91.6274 ,- 83.6154 ,- 126.8516 ,- 124.8921 ,- 119.5661 ,- 115.1376 ,- 110.3047 ,- 104.9031 ,- 94.5305 ,- 84.7266 ,- 67.9266 ,- 56.8176 , 18.1512 , 19.4795 , 11.7732 , 5.7633 ,- 1.4269 ,- 8.6006 ,- 13.0225 ,- 19.6734 ,- 23.6877 ,- 26.1140 ,- 26.8570 ,- 30.4471 ,- 34.3562 ,- 38.0285 ,- 43.7293 ,- 31.5748 , 22.1030 ,
03-13-2020 ,12:45:24 ,       11086.332, 250  ,           10  , 32  , 111  ,- 158.4264 ,- 190.6160 ,- 181.9661 ,- 133.2099 ,- 114.0066 ,- 134.4428 ,- 112.2510 ,- 102.4472 ,- 92.6664 ,- 85.8609 ,- 78.3321 ,- 66.5721 ,- 58.9809 ,- 49.3282 ,- 45.1233 , 15.3173 , 22.0307 , 15.3863 , 9.4685 , 1.7260 ,- 5.9540 ,- 11.6482 ,- 18.5819 ,- 21.7545 ,- 25.5321 ,- 25.7195 ,- 29.8817 ,- 33.4751 ,- 35.9376 ,- 41.3458 ,- 32.2685 , 21.2384 ,
03-13-2020 ,12:45:25 ,       11086.797, 250  ,           10  , 32  , 111  ,- 128.3442 ,- 131.2077 ,- 130.4713 ,- 99.2318 ,- 91.5354 ,- 137.4017 ,- 135.6560 ,- 125.0401 ,- 115.8149 ,- 109.8083 ,- 101.1913 ,- 90.6773 ,- 81.1463 ,- 67.7294 ,- 52.2543 , 16.5863 , 21.0510 , 14.1501 , 8.2981 , 0.4997 ,- 6.8975 ,- 12.2367 ,- 18.7792 ,- 23.1091 ,- 26.1140 ,- 26.7617 ,- 31.1967 ,- 35.1386 ,- 38.2093 ,- 44.1239 ,- 33.0608 , 21.2384 ,
03-13-2020 ,12:45:25 ,       11087.313, 250  ,           10  , 32  , 111  ,- 72.3485 ,- 100.7968 ,- 93.3995 ,- 70.1622 ,- 63.6198 ,- 95.4938 ,- 90.8187 ,- 85.3316 ,- 82.3036 ,- 80.4757 ,- 76.4252 ,- 72.0066 ,- 68.6236 ,- 62.7814 ,- 57.1956 , 17.1748 , 12.9074 , 3.8827 ,- 1.5419 ,- 8.8767 ,- 15.8795 ,- 20.1896 ,- 27.8302 ,- 30.8449 ,- 33.8630 ,- 33.2219 ,- 37.9595 ,- 40.9052 ,- 43.8510 ,- 51.0707 ,- 30.4833 , 20.5677 ,
03-13-2020 ,12:45:26 ,       11087.827, 250  ,           10  , 32  , 111  ,- 143.7798 ,- 164.2850 ,- 159.9256 ,- 119.4445 ,- 106.3858 ,- 144.6971 ,- 128.7420 ,- 112.3003 ,- 100.5107 ,- 91.9464 ,- 83.8455 ,- 73.2888 ,- 66.9337 ,- 57.5376 ,- 51.3008 , 15.7085 , 20.4592 , 13.5814 , 7.8115 , 0.1512 ,- 7.2789 ,- 12.4340 ,- 19.1770 ,- 23.2997 ,- 26.3047 ,- 26.6663 ,- 30.8219 ,- 34.6488 ,- 37.8477 ,- 43.8280 ,- 33.6559 , 20.9523 ,
03-13-2020 ,12:45:26 ,       11088.292, 250  ,           10  , 32  , 111  ,- 114.2960 ,- 119.4247 ,- 118.7771 ,- 90.9535 ,- 84.6050 ,- 126.9502 ,- 121.1376 ,- 113.3951 ,- 104.6762 ,- 100.8296 ,- 94.0735 ,- 86.6269 ,- 75.2811 ,- 61.2987 ,- 53.5858 , 15.7085 , 18.4997 , 11.1090 , 5.2800 ,- 2.3047 ,- 9.6427 ,- 14.3967 ,- 21.4652 ,- 24.7529 ,- 28.1458 ,- 27.9978 ,- 32.5151 ,- 35.6252 ,- 38.3934 ,- 44.4230 ,- 32.4658 , 22.3891 ,
03-13-2020 ,12:45:27 ,       11088.807, 250  ,           10  , 32  , 111  ,- 67.7951 ,- 104.5020 ,- 99.0379 ,- 72.8581 ,- 60.6477 ,- 85.2395 ,- 79.4631 ,- 73.8872 ,- 69.1299 ,- 66.7069 ,- 64.1951 ,- 63.3107 ,- 63.8532 ,- 65.6515 ,- 64.6126 , 19.7162 , 13.7885 , 3.5967 ,- 2.5184 ,- 10.2773 ,- 17.9606 ,- 21.8564 ,- 30.1151 ,- 33.8433 ,- 36.4767 ,- 36.2630 ,- 40.9677 ,- 44.2258 ,- 47.6713 ,- 55.8345 ,- 30.3847 , 21.6230 ,
03-13-2020 ,12:45:27 ,       11089.322, 250  ,           10  , 32  , 111  ,- 140.9097 ,- 174.9305 ,- 170.8932 ,- 123.7776 ,- 89.3590 ,- 121.6242 ,- 109.1869 ,- 101.9507 ,- 92.6664 ,- 88.6554 ,- 84.7496 ,- 77.1420 ,- 74.1896 ,- 67.7294 ,- 58.3365 , 16.2937 , 19.1836 , 11.2997 , 4.9841 ,- 2.7419 ,- 9.7348 ,- 14.7880 ,- 21.4652 ,- 24.9436 ,- 27.8565 ,- 27.9025 ,- 32.2323 ,- 35.8225 ,- 39.1200 ,- 45.2187 ,- 33.5573 , 21.4323 ,
03-13-2020 ,12:45:28 ,       11089.837, 250  ,           10  , 32  , 111  ,- 156.8417 ,- 172.6489 ,- 165.2549 ,- 124.8362 ,- 110.2455 ,- 148.1491 ,- 122.2258 ,- 103.7425 ,- 92.2784 ,- 84.4669 ,- 77.2274 ,- 69.5343 ,- 63.3535 ,- 53.8784 ,- 47.4050 , 13.6570 , 20.4592 , 14.7222 , 8.5907 , 1.2033 ,- 6.3321 ,- 11.4510 ,- 18.8811 ,- 22.7211 ,- 25.7260 ,- 26.4789 ,- 31.0093 ,- 34.7474 ,- 37.4828 ,- 43.2329 ,- 33.9551 , 21.4323 ,
03-13-2020 ,12:45:28 ,       11090.302, 250  ,           10  , 32  , 111  ,- 143.9771 ,- 184.4385 ,- 176.6401 ,- 129.1661 ,- 107.9705 ,- 129.1168 ,- 113.1387 ,- 102.9469 ,- 96.3485 ,- 90.8516 ,- 81.9420 ,- 72.7957 ,- 67.7294 ,- 60.4077 ,- 53.3951 , 15.6099 , 20.1666 , 12.4406 , 6.2532 ,- 1.2526 ,- 8.9786 ,- 13.9069 ,- 21.1660 ,- 24.7529 ,- 28.1458 ,- 27.9978 ,- 32.0449 ,- 35.3326 ,- 38.6663 ,- 44.7222 ,- 33.9551 , 21.2384 ,
03-13-2020 ,12:45:29 ,       11090.817, 250  ,           10  , 32  , 111  ,- 96.3880 ,- 113.2472 ,- 109.3776 ,- 83.2537 ,- 74.8044 ,- 111.7644 ,- 108.8910 ,- 103.8411 ,- 96.7332 ,- 90.6510 ,- 85.7491 ,- 79.0192 ,- 75.4817 ,- 69.2121 ,- 62.8044 , 19.1277 , 18.7923 , 9.4948 , 3.0378 ,- 5.0203 ,- 12.9501 ,- 17.6384 ,- 25.4433 ,- 29.6844 ,- 32.6039 ,- 32.7485 ,- 37.7721 ,- 41.0992 ,- 44.0318 ,- 51.4685 ,- 32.9622 , 21.7184 ,
