03-13-2020 ,12:19:33 ,       9535.216, 250  ,            10  , 32  , 111  , 19.9430 ,- 26.4296 ,- 57.4817 ,- 48.1480 ,- 41.0302 ,- 64.4220 ,- 67.2000 ,- 68.8932 ,- 68.9458 ,- 68.5809 ,- 66.9995 ,- 62.1962 ,- 59.0828 ,- 51.0477 ,- 43.8806 ,- 54.3156 ,- 91.5485 ,- 88.3135 ,- 82.8822 ,- 80.0680 ,- 79.2362 ,- 72.5524 ,- 80.5546 ,- 79.0883 ,- 76.1162 ,- 69.3962 ,- 70.2181 ,- 58.3167 ,- 49.1474 ,- 41.9573 ,- 37.7787 , 23.2077 ,
03-13-2020 ,12:19:33 ,       9535.719, 250  ,            10  , 32  , 111  , 18.1611 ,- 18.9271 ,- 48.9206 ,- 42.6608 ,- 38.0614 ,- 61.0685 ,- 64.3365 ,- 66.7036 ,- 67.3020 ,- 66.7891 ,- 66.0987 ,- 61.6011 ,- 57.7907 ,- 50.8504 ,- 44.3540 ,- 57.9321 ,- 93.1200 ,- 88.6948 ,- 82.3957 ,- 78.5754 ,- 77.6285 ,- 71.1781 ,- 78.6674 ,- 77.0565 ,- 74.8570 ,- 67.1178 ,- 66.2762 ,- 55.4828 ,- 47.1452 ,- 39.0806 ,- 36.7858 , 21.3896 ,
03-13-2020 ,12:19:34 ,       9536.205, 250  ,            10  , 32  , 111  , 20.4362 ,- 24.0559 ,- 54.6609 ,- 46.1261 ,- 39.7447 ,- 63.1398 ,- 65.8159 ,- 67.6011 ,- 67.8806 ,- 67.6833 ,- 66.0987 ,- 61.4072 ,- 57.3962 ,- 50.5513 ,- 43.2132 ,- 52.1655 ,- 88.8000 ,- 85.8444 ,- 80.3507 ,- 77.8751 ,- 77.0598 ,- 70.4910 ,- 78.1677 ,- 76.8658 ,- 74.1798 ,- 67.9726 ,- 68.3409 ,- 56.9491 ,- 47.9639 ,- 40.2707 ,- 36.4899 , 21.4849 ,
03-13-2020 ,12:19:34 ,       9536.715, 250  ,            10  , 32  , 111  , 22.4121 ,- 25.5781 ,- 57.8959 ,- 48.3387 ,- 41.2274 ,- 64.6192 ,- 67.1014 ,- 68.9951 ,- 68.8504 ,- 68.1831 ,- 67.0981 ,- 62.5907 ,- 58.4877 ,- 51.0477 ,- 43.8806 ,- 51.0904 ,- 88.9973 ,- 86.1272 ,- 80.9326 ,- 78.2269 ,- 77.2505 ,- 71.2767 ,- 78.7661 ,- 76.9611 ,- 74.6631 ,- 67.4959 ,- 67.5913 ,- 55.6767 ,- 47.2373 ,- 40.0734 ,- 36.8877 , 21.1956 ,
03-13-2020 ,12:19:35 ,       9537.179, 250  ,            10  , 32  , 111  , 20.5348 ,- 26.2422 ,- 56.7485 ,- 47.0893 ,- 39.8433 ,- 62.7452 ,- 65.9178 ,- 67.4992 ,- 67.5913 ,- 67.3874 ,- 65.7962 ,- 61.2066 ,- 57.4948 ,- 50.3540 ,- 43.1211 ,- 50.0187 ,- 87.8203 ,- 85.9365 ,- 80.9326 ,- 78.2269 ,- 77.9113 ,- 71.3754 ,- 79.1639 ,- 77.9277 ,- 74.6631 ,- 67.7820 ,- 68.0581 ,- 57.8269 ,- 48.0559 ,- 40.9644 ,- 36.2926 , 20.8143 ,
03-13-2020 ,12:19:35 ,       9537.72, 250  ,             10  , 32  , 111  , 21.1266 ,- 26.5249 ,- 57.3765 ,- 46.7047 ,- 39.6428 ,- 62.6466 ,- 65.2241 ,- 67.0028 ,- 67.0094 ,- 66.4866 ,- 65.1946 ,- 60.9107 ,- 57.4948 ,- 49.2658 ,- 43.0258 ,- 48.6477 ,- 86.0548 ,- 84.0362 ,- 79.4729 ,- 76.9973 ,- 76.3989 ,- 70.3957 ,- 78.2696 ,- 76.7672 ,- 74.0844 ,- 67.3085 ,- 66.8384 ,- 56.0680 ,- 47.0532 ,- 39.3765 ,- 36.5885 , 21.3896 ,
03-13-2020 ,12:19:36 ,       9538.229, 250  ,            10  , 32  , 111  , 21.1266 ,- 23.0137 ,- 53.8258 ,- 45.8367 ,- 39.5441 ,- 62.5480 ,- 65.2241 ,- 67.4992 ,- 67.6866 ,- 67.2855 ,- 65.8948 ,- 61.3085 ,- 57.3962 ,- 50.4526 ,- 43.4039 ,- 54.4143 ,- 91.3513 ,- 87.4587 ,- 81.6165 ,- 78.1381 ,- 77.1551 ,- 70.6883 ,- 78.1677 ,- 76.6718 ,- 73.8872 ,- 67.2132 ,- 67.4006 ,- 55.4828 ,- 47.0532 ,- 39.7743 ,- 36.4899 , 20.8143 ,
03-13-2020 ,12:19:36 ,       9538.716, 250  ,            10  , 32  , 111  , 19.7425 ,- 26.2422 ,- 56.3310 ,- 46.7047 ,- 39.5441 ,- 62.5480 ,- 65.5200 ,- 67.1014 ,- 66.8154 ,- 66.7891 ,- 65.8948 ,- 61.4072 ,- 57.9913 ,- 49.8608 ,- 43.3085 ,- 48.8450 ,- 85.5617 ,- 84.1316 ,- 79.5683 ,- 77.0861 ,- 76.2115 ,- 70.1984 ,- 78.3683 ,- 77.0565 ,- 74.4691 ,- 67.4959 ,- 66.8384 ,- 56.7518 ,- 48.0559 ,- 40.2707 ,- 36.2926 , 20.1436 ,
03-13-2020 ,12:19:37 ,       9539.193, 250  ,            10  , 32  , 111  , 19.4466 ,- 24.3419 ,- 55.1836 ,- 46.8954 ,- 39.9419 ,- 63.5343 ,- 66.2104 ,- 68.1995 ,- 68.4625 ,- 68.2850 ,- 66.5984 ,- 61.5025 ,- 57.6921 ,- 50.5513 ,- 43.5945 ,- 52.8493 ,- 89.3885 ,- 87.1727 ,- 81.8105 ,- 79.3644 ,- 78.1940 ,- 72.1611 ,- 79.9595 ,- 78.2170 ,- 75.3436 ,- 68.6367 ,- 68.8110 ,- 58.8033 ,- 48.6904 ,- 41.1650 ,- 35.8948 , 21.5803 ,
03-13-2020 ,12:19:37 ,       9539.715, 250  ,            10  , 32  , 111  , 20.3375 ,- 28.4252 ,- 59.5693 ,- 49.0126 ,- 41.1288 ,- 64.3233 ,- 67.2000 ,- 68.6959 ,- 68.9458 ,- 68.4822 ,- 66.8976 ,- 62.5907 ,- 59.2833 ,- 51.4422 ,- 44.7354 ,- 48.9436 ,- 86.5447 ,- 84.9863 ,- 79.9595 ,- 78.0494 ,- 77.4379 ,- 71.1781 ,- 79.0652 ,- 77.7337 ,- 75.1463 ,- 68.3540 ,- 68.0581 ,- 57.0444 ,- 48.6904 ,- 40.6685 ,- 36.9863 , 21.1003 ,
